Distance,Error_Rate(p),Error_Type,Best_ECR(%),Accuracy(%),Inference_Time(ms),Epochs,Learning_Rate,Train_Loss,Val_Loss
3,0.005,X,79.93,82.92,0.0001,1,0.001,0.796499,0.755369
3,0.005,X,82.02,81.56,0.0001,2,0.001,0.772508,0.749126
3,0.005,X,80.22,82.97,0.0002,3,0.001,0.768530,0.748862
3,0.005,X,79.73,83.22,0.0001,4,0.001,0.766392,0.750275
3,0.005,X,83.43,80.14,0.0001,5,0.001,0.765046,0.745540
3,0.005,X,81.09,82.50,0.0001,6,0.001,0.764037,0.746315
3,0.005,X,80.54,82.69,0.0001,7,0.001,0.763125,0.747842
3,0.005,X,78.71,84.28,0.0001,8,0.001,0.762259,0.747713
3,0.005,X,81.06,82.13,0.0001,9,0.001,0.761552,0.746994
3,0.005,X,80.68,82.82,0.0001,10,0.001,0.760828,0.746259
3,0.01,X,78.82,81.58,0.0001,1,0.001,0.810089,0.821611
3,0.01,X,80.97,80.26,0.0001,2,0.001,0.788806,0.813601
3,0.01,X,78.99,81.91,0.0001,3,0.001,0.785814,0.813572
3,0.01,X,80.33,80.72,0.0001,4,0.001,0.784329,0.812536
3,0.01,X,79.79,81.05,0.0001,5,0.001,0.783243,0.812355
3,0.01,X,79.62,81.50,0.0001,6,0.001,0.782547,0.811233
3,0.01,X,81.12,80.21,0.0001,7,0.001,0.782024,0.810596
3,0.01,X,82.93,78.79,0.0001,8,0.001,0.781472,0.808364
3,0.01,X,81.05,80.66,0.0001,9,0.001,0.781106,0.809904
3,0.01,X,78.66,82.53,0.0001,10,0.001,0.780722,0.811644
3,0.01,X,82.95,78.64,0.0001,11,0.001,0.780413,0.810516
3,0.01,X,80.94,80.81,0.0001,12,0.001,0.780100,0.809006
3,0.01,X,80.97,80.32,0.0001,13,0.001,0.779820,0.811692
3,0.01,X,80.07,80.89,0.0001,14,0.001,0.779499,0.811999
3,0.01,X,80.22,80.71,0.0001,15,0.001,0.779256,0.813426
3,0.01,X,80.22,80.76,0.0001,16,0.001,0.779098,0.812389
3,0.05,X,77.06,70.15,0.0001,1,0.001,0.935090,0.930059
3,0.05,X,73.23,74.14,0.0001,2,0.001,0.922515,0.926686
3,0.05,X,74.34,73.03,0.0001,3,0.001,0.920892,0.926390
3,0.05,X,74.90,72.60,0.0001,4,0.001,0.920084,0.925748
3,0.05,X,75.54,71.74,0.0001,5,0.001,0.919567,0.925669
3,0.05,X,73.97,73.21,0.0001,6,0.001,0.919258,0.925302
7,0.005,X,77.45,78.22,0.0001,1,0.001,1.031130,0.955925
7,0.005,X,79.24,77.62,0.0001,2,0.001,0.937527,0.929535
7,0.005,X,80.77,76.97,0.0001,3,0.001,0.913844,0.913487
7,0.005,X,80.04,78.44,0.0001,4,0.001,0.896992,0.906165
7,0.005,X,79.93,78.88,0.0001,5,0.001,0.884767,0.901054
7,0.005,X,80.75,78.32,0.0001,6,0.001,0.874555,0.898036
7,0.005,X,80.07,79.04,0.0001,7,0.001,0.865969,0.898978
7,0.005,X,78.64,80.65,0.0001,8,0.001,0.857569,0.902231
7,0.01,X,78.46,76.23,0.0001,1,0.001,1.035324,0.960752
7,0.01,X,80.27,76.07,0.0001,2,0.001,0.947140,0.928900
7,0.01,X,81.66,75.58,0.0001,3,0.001,0.923924,0.913526
7,0.01,X,80.36,77.57,0.0001,4,0.001,0.909797,0.904628
7,0.01,X,80.06,78.11,0.0001,5,0.001,0.900318,0.899567
7,0.01,X,80.23,78.11,0.0001,6,0.001,0.893258,0.898448
7,0.01,X,80.21,78.22,0.0001,7,0.001,0.887266,0.897725
7,0.01,X,80.43,78.01,0.0001,8,0.001,0.882000,0.896648
7,0.05,X,72.64,69.07,0.0001,1,0.001,1.116317,1.072301
7,0.05,X,73.44,70.60,0.0001,2,0.001,1.059014,1.043132
7,0.05,X,74.48,70.45,0.0001,3,0.001,1.039368,1.033310
7,0.05,X,72.88,72.38,0.0001,4,0.001,1.031079,1.027284
7,0.05,X,73.65,71.88,0.0001,5,0.001,1.025704,1.023988
7,0.05,X,72.54,73.17,0.0001,6,0.001,1.021860,1.022842
7,0.05,X,74.39,71.61,0.0001,7,0.001,1.019148,1.020498
7,0.05,X,74.12,71.93,0.0001,8,0.001,1.016707,1.019452
5,0.005,X,81.54,77.31,0.0001,1,0.001,0.977046,0.896907
5,0.005,X,82.38,78.70,0.0001,2,0.001,0.883778,0.866949
5,0.005,X,82.57,79.27,0.0001,3,0.001,0.860020,0.854074
5,0.005,X,82.06,80.47,0.0001,4,0.001,0.845503,0.845683
5,0.005,X,80.31,82.31,0.0001,5,0.001,0.835311,0.845124
5,0.005,X,81.45,81.44,0.0001,6,0.001,0.827452,0.838584
5,0.005,X,82.16,80.92,0.0001,7,0.001,0.820681,0.837673
5,0.005,X,82.08,80.95,0.0001,8,0.001,0.813789,0.836907
5,0.01,X,81.72,76.12,0.0001,1,0.001,0.984242,0.917564
5,0.01,X,80.24,79.66,0.0001,2,0.001,0.895106,0.882959
5,0.01,X,80.40,80.24,0.0001,3,0.001,0.870338,0.869526
5,0.01,X,80.79,80.04,0.0001,4,0.001,0.858741,0.863325
5,0.01,X,81.54,79.68,0.0001,5,0.001,0.851202,0.859233
5,0.01,X,80.61,80.79,0.0001,6,0.001,0.845054,0.855730
5,0.05,X,75.46,70.80,0.0001,1,0.001,1.068242,1.016473
5,0.05,X,74.98,72.73,0.0001,2,0.001,1.004266,0.993388
5,0.05,X,73.74,74.44,0.0001,3,0.001,0.990216,0.985035
5,0.05,X,74.77,73.93,0.0001,4,0.001,0.982763,0.979250
5,0.05,X,74.64,74.33,0.0001,5,0.001,0.977530,0.976234
5,0.05,X,75.42,73.69,0.0001,6,0.001,0.973782,0.973247
5,0.005,X,83.66,75.27,0.0001,1,0.001,0.974660,0.898117
5,0.005,X,82.83,78.25,0.0001,2,0.001,0.881781,0.865854
5,0.005,X,82.03,80.11,0.0001,3,0.001,0.857885,0.850030
5,0.005,X,81.08,81.15,0.0001,4,0.001,0.843905,0.848313
5,0.005,X,81.74,80.83,0.0001,5,0.001,0.834828,0.842577
5,0.005,X,81.90,80.89,0.0001,6,0.001,0.826890,0.840722
5,0.01,X,80.71,76.98,0.0001,1,0.001,0.987259,0.919328
5,0.01,X,81.91,77.73,0.0001,2,0.001,0.897975,0.886934
5,0.01,X,81.13,79.29,0.0001,3,0.001,0.872706,0.870442
5,0.01,X,82.10,78.61,0.0001,4,0.001,0.860355,0.865182
5,0.01,X,81.85,79.27,0.0001,5,0.001,0.852408,0.860197
5,0.01,X,80.49,80.71,0.0001,6,0.001,0.846232,0.858089
5,0.01,X,81.05,80.67,0.0001,7,0.001,0.841031,0.853224
5,0.01,X,80.95,80.72,0.0001,8,0.001,0.836214,0.854607
5,0.01,X,80.34,81.29,0.0001,9,0.001,0.832143,0.855403
5,0.05,X,74.14,72.12,0.0001,1,0.001,1.069406,1.017313
5,0.05,X,73.38,74.11,0.0001,2,0.001,1.004867,0.996794
5,0.05,X,74.89,73.39,0.0001,3,0.001,0.990664,0.985639
5,0.05,X,73.50,74.97,0.0001,4,0.001,0.983038,0.981036
5,0.05,X,74.31,74.61,0.0001,5,0.001,0.977831,0.976288
5,0.05,X,75.20,73.86,0.0001,6,0.001,0.974071,0.974625
5,0.05,X,75.45,73.77,0.0001,7,0.001,0.971084,0.971971
5,0.05,X,74.59,74.67,0.0001,8,0.001,0.968793,0.971323
5,0.05,X,74.20,75.16,0.0001,9,0.001,0.966685,0.970282
5,0.05,X,75.62,73.84,0.0001,10,0.001,0.964987,0.969687
5,0.05,X,76.30,73.24,0.0001,11,0.001,0.963728,0.969708
5,0.05,X,75.65,73.83,0.0001,12,0.001,0.962530,0.968745
5,0.05,X,74.60,74.81,0.0001,13,0.001,0.961276,0.968790
5,0.05,X,77.00,72.61,0.0001,14,0.001,0.960186,0.969503
5,0.05,X,74.17,75.18,0.0001,15,0.001,0.959247,0.968931
5,0.05,X,74.67,74.79,0.0001,16,0.001,0.958159,0.968807
5,0.05,X,74.70,74.81,0.0001,17,0.001,0.957306,0.968258
5,0.05,X,75.44,74.07,0.0001,18,0.001,0.956492,0.969233
5,0.05,X,73.40,75.90,0.0001,19,0.001,0.955687,0.969675
5,0.005,X,81.38,77.28,0.0001,1,0.001,0.979249,0.902217
5,0.005,X,82.23,78.78,0.0001,2,0.001,0.885146,0.867786
5,0.005,X,80.70,81.19,0.0001,3,0.001,0.859018,0.853330
5,0.005,X,81.13,81.20,0.0001,4,0.001,0.845295,0.846328
5,0.005,X,81.28,81.42,0.0001,5,0.001,0.835111,0.841494
5,0.005,X,82.35,80.30,0.0001,6,0.001,0.827064,0.840508
5,0.005,X,81.39,81.50,0.0001,7,0.001,0.820089,0.838523
5,0.005,X,81.35,81.50,0.0001,8,0.001,0.813344,0.837006
5,0.005,X,82.38,80.64,0.0001,9,0.001,0.806825,0.837274
5,0.005,X,81.52,81.37,0.0001,10,0.001,0.801079,0.841081
5,0.005,X,80.46,82.19,0.0001,11,0.001,0.794934,0.842518
5,0.005,X,80.25,82.27,0.0001,12,0.001,0.788943,0.844546
5,0.005,X,81.19,81.32,0.0001,13,0.001,0.783241,0.844946
5,0.005,X,80.63,81.83,0.0001,14,0.001,0.777309,0.851221
5,0.01,X,81.10,76.49,0.0001,1,0.001,0.986982,0.919851
5,0.01,X,80.49,79.00,0.0001,2,0.001,0.897807,0.886246
5,0.01,X,79.90,80.55,0.0001,3,0.001,0.872953,0.873061
5,0.01,X,81.05,79.95,0.0001,4,0.001,0.860708,0.864158
5,0.01,X,81.17,79.95,0.0001,5,0.001,0.852778,0.859130
5,0.01,X,81.10,80.30,0.0001,6,0.001,0.846370,0.856268
5,0.01,X,80.43,81.07,0.0001,7,0.001,0.841312,0.854435
5,0.01,X,82.02,79.60,0.0001,8,0.001,0.836700,0.851949
5,0.01,X,82.03,79.77,0.0001,9,0.001,0.832823,0.851967
5,0.01,X,80.61,81.36,0.0001,10,0.001,0.828699,0.852704
5,0.01,X,81.48,80.41,0.0001,11,0.001,0.824743,0.853046
5,0.01,X,81.51,80.42,0.0001,12,0.001,0.821216,0.852870
5,0.01,X,81.24,80.61,0.0001,13,0.001,0.817848,0.853467
5,0.01,X,80.12,81.77,0.0001,14,0.001,0.814890,0.855708
5,0.05,X,75.34,71.00,0.0001,1,0.001,1.067591,1.016661
5,0.05,X,73.97,73.69,0.0001,2,0.001,1.003705,0.993332
5,0.05,X,74.08,74.21,0.0001,3,0.001,0.989388,0.984667
5,0.05,X,76.17,72.67,0.0001,4,0.001,0.982010,0.979568
5,0.05,X,75.33,73.79,0.0001,5,0.001,0.976781,0.974846
5,0.05,X,75.35,73.89,0.0001,6,0.001,0.972781,0.972589
5,0.05,X,74.90,74.37,0.0001,7,0.001,0.969804,0.970743
5,0.05,X,74.96,74.51,0.0001,8,0.001,0.967454,0.969717
5,0.05,X,76.24,73.27,0.0001,9,0.001,0.965614,0.969099
5,0.05,X,75.18,74.31,0.0001,10,0.001,0.963848,0.968408
5,0.05,X,74.71,74.80,0.0001,11,0.001,0.962351,0.968898
5,0.05,X,74.34,75.13,0.0001,12,0.001,0.961091,0.968229
5,0.05,X,75.60,74.04,0.0001,13,0.001,0.959988,0.967835
5,0.05,X,74.94,74.74,0.0001,14,0.001,0.958849,0.967630
5,0.005,X,82.15,76.70,0.0001,1,0.001,0.982844,0.906975
5,0.005,X,82.70,78.23,0.0001,2,0.001,0.883723,0.874288
5,0.005,X,81.22,80.69,0.0001,3,0.001,0.856619,0.858281
5,0.005,X,81.01,81.08,0.0001,4,0.001,0.842150,0.850878
5,0.005,X,80.97,81.44,0.0001,5,0.001,0.831722,0.848174
5,0.005,X,81.71,80.88,0.0001,6,0.001,0.823701,0.845835
5,0.005,X,81.32,81.16,0.0001,7,0.001,0.817288,0.845225
5,0.01,X,80.75,76.90,0.0001,1,0.001,0.985428,0.916920
5,0.01,X,81.18,78.44,0.0001,2,0.001,0.894603,0.882125
5,0.01,X,80.04,80.46,0.0001,3,0.001,0.869181,0.868041
5,0.01,X,79.34,81.46,0.0001,4,0.001,0.857193,0.862919
5,0.01,X,80.27,80.66,0.0001,5,0.001,0.848778,0.858214
5,0.01,X,81.41,79.83,0.0002,6,0.001,0.842692,0.856017
5,0.01,X,79.94,81.20,0.0001,7,0.001,0.837852,0.855074
5,0.01,X,80.41,80.94,0.0001,8,0.001,0.832371,0.850804
5,0.01,X,80.10,81.33,0.0001,9,0.001,0.828398,0.853054
5,0.01,X,80.90,80.53,0.0001,10,0.001,0.823899,0.851804
5,0.01,X,79.86,81.58,0.0001,11,0.001,0.820269,0.852969
5,0.05,X,76.73,69.64,0.0002,1,0.001,1.069741,1.015022
5,0.05,X,74.52,73.37,0.0002,2,0.001,1.004619,0.991942
5,0.05,X,74.98,73.52,0.0001,3,0.001,0.991178,0.984053
5,0.05,X,74.95,73.91,0.0001,4,0.001,0.983951,0.979114
5,0.05,X,74.86,74.18,0.0001,5,0.001,0.979091,0.975555
