Model,Distance,Num_Rounds,Noise_Model,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
No_Correction,5,5,forte-1,1,1000,0.0,,,0.153,1000,153,20260426_073215
MWPM_Restriction,5,5,forte-1,1,1000,0.0,,,0.104,1000,104,20260426_073215
CNN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.161,1000,161,20260426_073215
MWPM+CNN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.106,1000,106,20260426_073215
CNN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.155,1000,155,20260426_073215
MWPM+CNN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.111,1000,111,20260426_073215
CNN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.169,1000,169,20260426_073215
MWPM+CNN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.104,1000,104,20260426_073215
GCNII,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.847,1000,847,20260426_073215
MWPM+GCNII,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260426_073215
GCNII,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.847,1000,847,20260426_073215
MWPM+GCNII,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260426_073215
GCNII,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.847,1000,847,20260426_073215
MWPM+GCNII,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260426_073215
APPNP,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.847,1000,847,20260426_073215
MWPM+APPNP,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260426_073215
APPNP,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.847,1000,847,20260426_073215
MWPM+APPNP,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260426_073215
APPNP,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.302,1000,302,20260426_073215
MWPM+APPNP,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.156,1000,156,20260426_073215
GraphTransformer,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.138,1000,138,20260426_073215
MWPM+GraphTransformer,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.1,1000,100,20260426_073215
GraphTransformer,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.142,1000,142,20260426_073215
MWPM+GraphTransformer,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.102,1000,102,20260426_073215
GraphTransformer,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.148,1000,148,20260426_073215
MWPM+GraphTransformer,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.104,1000,104,20260426_073215
GCN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.281,1000,281,20260426_073215
MWPM+GCN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.136,1000,136,20260426_073215
GCN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.404,1000,404,20260426_073215
MWPM+GCN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.144,1000,144,20260426_073215
GCN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.211,1000,211,20260426_073215
MWPM+GCN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.122,1000,122,20260426_073215
GAT,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.177,1000,177,20260426_073215
MWPM+GAT,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.114,1000,114,20260426_073215
GAT,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.169,1000,169,20260426_073215
MWPM+GAT,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.113,1000,113,20260426_073215
GAT,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.325,1000,325,20260426_073215
MWPM+GAT,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.145,1000,145,20260426_073215
GNN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.76,1000,760,20260426_073215
MWPM+GNN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.203,1000,203,20260426_073215
GNN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.578,1000,578,20260426_073215
MWPM+GNN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.18,1000,180,20260426_073215
GNN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.729,1000,729,20260426_073215
MWPM+GNN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.201,1000,201,20260426_073215
GraphMamba,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.138,1000,138,20260426_073215
MWPM+GraphMamba,5,5,forte-1,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.101,1000,101,20260426_073215
GraphMamba,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.134,1000,134,20260426_073215
MWPM+GraphMamba,5,5,forte-1,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.1,1000,100,20260426_073215
GraphMamba,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.129,1000,129,20260426_073215
MWPM+GraphMamba,5,5,forte-1,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.099,1000,99,20260426_073215
CNN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.168,1000,168,20260426_073215
MWPM+CNN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.112,1000,112,20260426_073215
CNN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.184,1000,184,20260426_073215
MWPM+CNN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.113,1000,113,20260426_073215
CNN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.167,1000,167,20260426_073215
MWPM+CNN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.108,1000,108,20260426_073215
GCNII,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.847,1000,847,20260426_073215
MWPM+GCNII,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.216,1000,216,20260426_073215
GCNII,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.153,1000,153,20260426_073215
MWPM+GCNII,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.104,1000,104,20260426_073215
GCNII,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.153,1000,153,20260426_073215
MWPM+GCNII,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.104,1000,104,20260426_073215
APPNP,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.153,1000,153,20260426_073215
MWPM+APPNP,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.104,1000,104,20260426_073215
APPNP,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.681,1000,681,20260426_073215
MWPM+APPNP,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.171,1000,171,20260426_073215
APPNP,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.842,1000,842,20260426_073215
MWPM+APPNP,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.211,1000,211,20260426_073215
GraphTransformer,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.153,1000,153,20260426_073215
MWPM+GraphTransformer,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.104,1000,104,20260426_073215
GraphTransformer,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.141,1000,141,20260426_073215
MWPM+GraphTransformer,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.103,1000,103,20260426_073215
GraphTransformer,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.149,1000,149,20260426_073215
MWPM+GraphTransformer,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.105,1000,105,20260426_073215
GCN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.846,1000,846,20260426_073215
MWPM+GCN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.215,1000,215,20260426_073215
GCN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.608,1000,608,20260426_073215
MWPM+GCN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.182,1000,182,20260426_073215
GCN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.829,1000,829,20260426_073215
MWPM+GCN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.208,1000,208,20260426_073215
GAT,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.178,1000,178,20260426_073215
MWPM+GAT,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.118,1000,118,20260426_073215
GAT,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.224,1000,224,20260426_073215
MWPM+GAT,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.126,1000,126,20260426_073215
GAT,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.192,1000,192,20260426_073215
MWPM+GAT,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.117,1000,117,20260426_073215
GNN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.412,1000,412,20260426_073215
MWPM+GNN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.151,1000,151,20260426_073215
GNN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.318,1000,318,20260426_073215
MWPM+GNN,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.13,1000,130,20260426_073215
GNN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.153,1000,153,20260426_073215
MWPM+GNN,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.104,1000,104,20260426_073215
GraphMamba,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.144,1000,144,20260426_073215
MWPM+GraphMamba,5,5,forte-1,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.104,1000,104,20260426_073215
GraphMamba,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.133,1000,133,20260426_073215
MWPM+GraphMamba,5,5,forte-1,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.098,1000,98,20260426_073215
GraphMamba,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.134,1000,134,20260426_073215
MWPM+GraphMamba,5,5,forte-1,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.102,1000,102,20260426_073215
CNN,5,5,forte-1,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.169,1000,169,20260426_073215
